date,open,high,low,close,volume
1970-01-01 00:28:34.003200,238.1300,238.4500,235.4050,237.1000,3323161
1970-01-01 00:28:33.916800,238.2700,240.5500,237.9700,239.1200,4429243
1970-01-01 00:28:33.830400,234.7700,239.4200,233.6700,238.9600,4684450
1970-01-01 00:28:33.744000,232.0300,235.3699,227.6900,233.0000,5151299
1970-01-01 00:28:33.484800,218.8400,231.6000,218.8400,231.0400,7573684
1970-01-01 00:28:33.398400,218.2600,221.4450,217.1750,217.5000,3901454
1970-01-01 00:28:33.312000,219.5600,220.2800,216.5200,217.6700,2256782
1970-01-01 00:28:33.225600,217.7000,219.3800,216.5100,218.3400,4176672
1970-01-01 00:28:33.139200,221.8900,222.7300,216.8200,218.4000,3459235
1970-01-01 00:28:32.880000,217.0000,218.2750,216.1150,218.2000,2441341
1970-01-01 00:28:32.793600,217.5000,219.1701,214.5148,218.2000,3139034
1970-01-01 00:28:32.707200,217.5100,219.5000,215.5200,217.6500,3115019
1970-01-01 00:28:32.620800,222.9900,223.9300,217.9700,219.8400,3489456
1970-01-01 00:28:32.534400,223.4600,224.8500,223.1250,224.1100,1398625
1970-01-01 00:28:32.275200,220.0000,223.1200,219.5200,222.4600,1821386
1970-01-01 00:28:32.188800,229.1400,229.6800,219.2100,219.5900,3031275
1970-01-01 00:28:32.102400,225.8100,227.2550,225.2500,226.6300,2066633
1970-01-01 00:28:32.016000,226.3700,226.9700,224.5905,225.5300,1981638
1970-01-01 00:28:31.929600,227.4400,228.5700,226.8300,227.6100,1505571
1970-01-01 00:28:31.584000,228.4600,228.4600,226.3400,227.6900,2295844
1970-01-01 00:28:31.497600,227.2000,228.0000,225.1400,227.7500,2153112
1970-01-01 00:28:31.411200,226.6200,226.8700,224.3200,224.4600,2106373
1970-01-01 00:28:31.324800,225.3400,226.9900,225.2300,226.0300,2119586
1970-01-01 00:28:31.065600,229.0500,230.5400,225.9100,225.9600,2284653
1970-01-01 00:28:30.979200,229.1100,231.6900,228.9900,229.1200,3523879
1970-01-01 00:28:30.892800,221.4900,228.0600,221.2250,227.9100,2249652
1970-01-01 00:28:30.806400,221.0500,221.9500,219.3700,221.6900,1817740
1970-01-01 00:28:30.720000,219.9000,221.7300,218.9900,220.9700,1893106
1970-01-01 00:28:30.460800,220.9800,221.5950,217.2170,218.4600,5267916
