date,open,high,low,close,volume
1970-01-01 00:28:34.003200,149.3700,149.5800,146.3300,146.8200,7591467
1970-01-01 00:28:33.916800,148.1400,148.9900,146.8600,148.5300,9756259
1970-01-01 00:28:33.830400,149.8600,150.4900,148.2000,149.5600,10110442
1970-01-01 00:28:33.744000,148.5100,150.2700,147.3000,149.1200,10118694
1970-01-01 00:28:33.484800,146.1500,148.1300,144.5400,147.9100,9750751
1970-01-01 00:28:33.398400,144.9800,145.8000,143.1300,145.7400,9887704
1970-01-01 00:28:33.312000,145.0000,145.4100,143.5400,144.7700,9378059
1970-01-01 00:28:33.225600,145.0100,146.2500,143.3900,144.4500,12774859
1970-01-01 00:28:33.139200,148.3700,149.4900,147.3700,147.5900,8502266
1970-01-01 00:28:32.880000,148.0600,149.0650,147.1500,147.5200,7100178
1970-01-01 00:28:32.793600,150.8000,150.8700,148.3900,148.7900,8374434
1970-01-01 00:28:32.707200,151.5300,151.8200,149.7600,150.2000,6809519
1970-01-01 00:28:32.620800,151.5500,152.5301,150.9400,152.2900,6123911
1970-01-01 00:28:32.534400,151.9900,153.0350,151.5600,151.5900,5885786
1970-01-01 00:28:32.275200,152.0300,153.0100,151.6100,152.3900,6633648
1970-01-01 00:28:32.188800,155.3100,155.5000,152.4100,152.5000,6889902
1970-01-01 00:28:32.102400,157.7900,158.0500,154.2500,154.2600,8031185
1970-01-01 00:28:32.016000,156.5700,157.8300,155.9500,157.7300,5958536
1970-01-01 00:28:31.929600,157.7200,158.1500,156.7700,157.7800,4078511
1970-01-01 00:28:31.584000,158.2000,159.1400,158.1100,158.1900,6181503
1970-01-01 00:28:31.497600,155.9900,158.2200,155.4400,157.9600,8461600
1970-01-01 00:28:31.411200,155.6100,156.2300,154.7600,155.7700,6864099
1970-01-01 00:28:31.324800,155.4000,155.9836,154.9000,155.2200,7498100
1970-01-01 00:28:31.065600,155.6900,156.3600,155.1100,155.2300,7248622
1970-01-01 00:28:30.979200,155.5900,156.9500,155.1000,155.7500,5915777
1970-01-01 00:28:30.892800,155.7000,156.4400,155.2100,155.7600,5982304
1970-01-01 00:28:30.806400,156.6700,156.8600,155.6600,156.2100,7840624
1970-01-01 00:28:30.720000,158.5700,158.6900,156.5000,156.7600,6602255
1970-01-01 00:28:30.460800,158.0600,159.1900,157.1000,158.1800,13165500
1970-01-01 00:28:30.374400,160.9400,161.5400,158.6900,159.2100,6940154
1970-01-01 00:28:30.288000,162.5300,162.6800,159.8100,161.1000,6183789
1970-01-01 00:28:30.201600,161.5800,163.1100,161.1300,162.7400,8010330
1970-01-01 00:28:30.115200,159.4900,161.3200,158.8800,161.2300,4613404
1970-01-01 00:28:29.856000,158.8700,160.3900,158.4250,159.5200,5283951
1970-01-01 00:28:29.769600,160.0000,160.3600,158.2400,158.8700,5188726
1970-01-01 00:28:29.683200,159.4600,160.9300,159.2200,159.3400,5773683
1970-01-01 00:28:29.596800,160.6200,161.2400,159.2000,159.9700,8298182
1970-01-01 00:28:29.510400,161.3200,161.6100,158.2700,159.8400,8533083
1970-01-01 00:28:29.251200,161.8300,162.5700,161.0900,162.1200,5670135
1970-01-01 00:28:29.164800,162.0000,162.1900,160.9400,161.3800,9849270
