date,open,high,low,close,volume
1970-01-01 00:28:33.916800,275.5400,277.0300,272.8900,276.7500,4005918
1970-01-01 00:28:33.830400,276.8200,277.4000,274.2400,276.8800,3275678
1970-01-01 00:28:33.744000,273.7500,276.5000,272.3200,275.5800,3129435
1970-01-01 00:28:33.484800,272.0100,272.2200,270.4800,271.9900,3017097
1970-01-01 00:28:33.398400,270.9800,271.2900,268.8450,270.9800,3402674
1970-01-01 00:28:33.312000,266.5000,270.1200,265.5200,269.9500,3383099
1970-01-01 00:28:33.225600,266.1300,266.9900,265.1500,265.4300,2912853
1970-01-01 00:28:33.139200,267.8600,268.5250,266.0500,266.2300,3686881
1970-01-01 00:28:32.880000,267.9100,268.2300,266.5800,267.3900,2708630
1970-01-01 00:28:32.793600,269.5000,269.8800,267.1500,268.6200,2519172
1970-01-01 00:28:32.707200,266.9700,268.9900,265.1100,268.6700,3817458
1970-01-01 00:28:32.620800,266.2200,269.6700,265.5000,269.4400,3815104
1970-01-01 00:28:32.534400,267.2400,268.6892,265.8700,267.5600,3411835
1970-01-01 00:28:32.275200,269.4200,270.6200,266.3600,266.6900,6613921
1970-01-01 00:28:32.188800,276.2400,276.2400,269.9200,270.0900,3958778
1970-01-01 00:28:32.102400,276.5700,277.9600,275.1500,275.5400,2638153
1970-01-01 00:28:32.016000,280.0000,280.4800,277.4500,277.7400,2818346
1970-01-01 00:28:31.929600,281.5000,281.5500,278.6400,280.2200,2293133
1970-01-01 00:28:31.584000,282.2500,283.3799,281.2525,281.9500,3454073
1970-01-01 00:28:31.497600,278.1000,282.3000,278.1000,282.0200,2604991
1970-01-01 00:28:31.411200,279.2200,279.4500,277.1700,278.6200,2572061
1970-01-01 00:28:31.324800,280.0000,280.5800,277.6400,278.6200,2985467
1970-01-01 00:28:31.065600,283.8800,284.3850,282.1200,282.6300,2556320
1970-01-01 00:28:30.979200,284.5000,285.5800,282.6400,283.5300,3653332
1970-01-01 00:28:30.892800,283.5000,284.6000,281.3700,284.4500,2867302
1970-01-01 00:28:30.806400,279.2000,284.4000,278.5850,282.8700,4055380
1970-01-01 00:28:30.720000,279.4700,280.3000,278.0700,278.5800,3319435
1970-01-01 00:28:30.460800,281.8900,284.2300,278.3800,279.1400,5071675
1970-01-01 00:28:30.374400,282.4200,282.5200,277.8290,281.7300,4611589
1970-01-01 00:28:30.288000,292.2600,293.4700,282.6000,282.8600,5332878
1970-01-01 00:28:30.201600,295.6800,296.3550,293.5400,294.3100,2032708
1970-01-01 00:28:30.115200,292.1500,295.4500,291.8700,294.8200,2888571
1970-01-01 00:28:29.856000,290.0400,293.4800,288.8300,292.5500,2482336
1970-01-01 00:28:29.769600,294.2000,294.9150,291.0300,291.1100,2237730
1970-01-01 00:28:29.683200,293.3300,295.1400,292.1500,292.9300,2347965
1970-01-01 00:28:29.596800,291.5600,293.5100,288.9200,292.5400,2969609
1970-01-01 00:28:29.510400,289.3700,291.2400,288.5000,290.9400,2832011
1970-01-01 00:28:29.251200,291.3900,292.6700,289.5300,290.7300,3028869
1970-01-01 00:28:29.164800,294.2000,294.7500,291.7100,292.2800,3601848
1970-01-01 00:28:29.078400,294.0300,296.1000,292.7200,295.1900,2507286
1970-01-01 00:28:28.992000,296.8000,296.8000,293.3200,293.7600,2811237
1970-01-01 00:28:28.905600,298.2100,298.6800,296.4000,297.1200,2595344
1970-01-01 00:28:28.646400,296.0000,298.7400,295.0700,297.7500,2199138
1970-01-01 00:28:28.560000,294.0000,296.6700,293.2450,295.9200,3146598
1970-01-01 00:28:28.473600,293.0900,295.2000,292.2500,293.9100,2076811
1970-01-01 00:28:28.387200,292.0000,295.4999,291.8400,292.6500,2263994
1970-01-01 00:28:28.041600,290.7900,293.7000,289.2600,292.0200,2837573
1970-01-01 00:28:27.955200,287.9000,292.1000,287.2800,291.8600,2401617
1970-01-01 00:28:27.868800,287.3200,288.3200,286.5900,288.1700,2139326
1970-01-01 00:28:27.782400,288.6300,289.9000,285.6700,287.1100,2756190
1970-01-01 00:28:27.696000,289.0000,291.1900,288.7600,289.4400,2392314
1970-01-01 00:28:27.436800,292.1500,292.5100,288.9200,289.4700,3323000
1970-01-01 00:28:27.350400,286.2000,293.1500,284.2000,291.9300,4605245
1970-01-01 00:28:27.264000,285.0500,290.5300,284.1100,287.3300,3954659
1970-01-01 00:28:27.177600,282.9700,284.6800,281.5400,284.6500,5928192
1970-01-01 00:28:27.091200,287.0100,291.4400,283.3300,285.9700,7581895
1970-01-01 00:28:26.832000,296.0700,298.1700,293.3500,297.0500,3971607
1970-01-01 00:28:26.745600,291.7000,298.1300,290.2800,298.0800,3380568
1970-01-01 00:28:26.659200,295.9000,297.4400,291.6550,292.7200,3476264
1970-01-01 00:28:26.572800,292.1400,294.9200,290.2000,294.6500,2524205
1970-01-01 00:28:26.486400,291.6400,292.7600,288.3100,292.3100,3899706
1970-01-01 00:28:26.227200,295.3300,295.9800,291.7000,292.2600,4210521
1970-01-01 00:28:26.140800,300.7400,301.3100,296.0900,297.2100,3219625
1970-01-01 00:28:26.054400,300.0000,302.0350,299.3100,300.4400,3208896
1970-01-01 00:28:25.968000,297.4400,300.2100,297.1250,300.0500,1873976
1970-01-01 00:28:25.881600,300.9500,302.3900,297.7375,298.4100,3250224
1970-01-01 00:28:25.622400,298.0000,301.0800,296.5250,300.5300,4250885
1970-01-01 00:28:25.536000,292.0900,294.4800,291.3100,294.3600,2221156
1970-01-01 00:28:25.449600,290.1400,292.3400,290.1250,291.1600,2008289
1970-01-01 00:28:25.363200,293.4700,294.2500,289.9800,291.0900,2859014
1970-01-01 00:28:25.017600,295.4600,295.7500,292.8400,293.4700,1714818
1970-01-01 00:28:24.931200,294.4500,294.9500,290.6500,294.1500,2047352
1970-01-01 00:28:24.844800,291.0000,294.3900,290.8700,294.0900,2199689
1970-01-01 00:28:24.758400,289.6300,290.8700,287.5200,290.8700,2176451
1970-01-01 00:28:24.672000,288.5100,292.0000,287.5200,291.9000,3097218
1970-01-01 00:28:24.412800,289.2100,290.3300,287.2000,288.9900,3405521
1970-01-01 00:28:24.326400,295.3200,297.2700,290.9200,291.7400,4615370
1970-01-01 00:28:24.240000,297.0000,297.9900,294.2500,294.3900,3114788
1970-01-01 00:28:24.153600,295.0500,297.2800,295.0500,297.0400,4458519
1970-01-01 00:28:23.808000,295.8300,296.8500,295.3100,296.5100,2227806
1970-01-01 00:28:23.721600,294.4700,296.4700,294.0000,295.8400,1907271
1970-01-01 00:28:23.635200,292.5000,294.6300,292.4650,294.5500,1887333
1970-01-01 00:28:23.548800,291.2200,293.0500,290.8900,292.8600,1381655
1970-01-01 00:28:23.203200,290.7000,292.4700,290.5000,291.7000,1700320
1970-01-01 00:28:23.116800,290.5700,291.5300,289.2883,291.3900,2313127
1970-01-01 00:28:23.030400,290.7300,291.6700,288.7200,288.9900,2398593
1970-01-01 00:28:22.944000,290.6700,291.7200,289.5900,290.7300,2052559
1970-01-01 00:28:22.857600,288.6500,290.5900,287.5600,290.2300,2490110
1970-01-01 00:28:22.598400,290.4100,291.7500,285.7200,287.2700,6328510
1970-01-01 00:28:22.512000,294.6000,295.2700,288.0100,290.0200,4626777
1970-01-01 00:28:22.425600,291.6900,295.9700,291.5487,295.9300,3312275
1970-01-01 00:28:22.339200,289.1200,291.7000,288.5100,291.4200,2252223
1970-01-01 00:28:22.252800,285.5600,289.3100,285.5600,289.1500,3353037
1970-01-01 00:28:21.993600,287.3300,287.8950,285.0500,285.5300,3623843
1970-01-01 00:28:21.907200,287.4900,288.1500,285.6400,286.7900,3131914
1970-01-01 00:28:21.820800,286.7300,287.3700,283.4000,286.8600,2757546
1970-01-01 00:28:21.734400,286.5500,288.7600,285.2050,286.5400,3005333
1970-01-01 00:28:21.648000,284.9900,287.4000,284.9900,286.1300,3522889
1970-01-01 00:28:21.388800,283.2500,286.8600,283.0000,285.9600,4967526
1970-01-01 00:28:21.302400,280.4200,282.2800,278.0600,281.8400,5030565
1970-01-01 00:28:21.216000,282.2100,282.4700,279.5000,280.3800,2433432
1970-01-01 00:28:21.129600,281.5000,283.5400,281.3450,282.0900,2199591
1970-01-01 00:28:21.043200,282.6600,283.9000,281.0900,281.8400,3703855
1970-01-01 00:28:20.784000,282.0000,282.5900,281.0300,282.5400,1217950
1970-01-01 00:28:20.611200,281.2500,282.4100,281.2000,281.9300,2285961
1970-01-01 00:28:20.524800,279.8700,280.6700,278.4300,280.4700,2941040
1970-01-01 00:28:20.438400,275.3500,279.7950,275.0200,279.0300,3499648
1970-01-01 00:28:20.179200,276.5500,277.1200,275.1500,275.7500,2604865
1970-01-01 00:28:20.092800,271.0700,276.1600,271.0300,276.1200,3593676
1970-01-01 00:28:20.006400,272.4300,273.1000,269.0250,270.3900,2576075
1970-01-01 00:28:19.920000,270.0000,271.6600,269.3500,271.4900,2647793
1970-01-01 00:28:19.833600,267.4000,269.7200,267.2550,269.2000,2591880
1970-01-01 00:28:19.574400,267.3300,268.1250,265.2100,267.7900,2665049
1970-01-01 00:28:19.488000,268.2400,268.3400,265.9400,266.9100,2501652
1970-01-01 00:28:19.401600,268.8300,270.0600,267.2800,267.4900,2223517
1970-01-01 00:28:19.315200,268.8000,269.7900,268.1100,268.6700,2360790
1970-01-01 00:28:19.228800,268.0100,269.1050,267.3000,268.9100,3090714
1970-01-01 00:28:18.969600,267.5600,268.6100,265.4850,267.8700,3126467
1970-01-01 00:28:18.883200,263.5900,267.4200,263.5100,266.8500,4109728
1970-01-01 00:28:18.796800,263.0000,263.3850,259.8350,261.9700,3542997
1970-01-01 00:28:18.710400,263.4600,263.6900,259.7500,262.1700,3990553
1970-01-01 00:28:18.624000,260.1000,262.0600,254.6000,260.1500,6305078
1970-01-01 00:28:18.364800,256.5500,259.3800,254.8700,255.7600,3209027
1970-01-01 00:28:18.278400,258.3600,259.5400,255.6800,255.8300,2702639
1970-01-01 00:28:18.192000,258.1200,259.4300,256.9400,258.0300,2759053
1970-01-01 00:28:18.105600,254.6800,257.7600,254.6800,257.2700,2467986
1970-01-01 00:28:18.019200,256.6100,257.2350,254.5400,254.7500,3409763
1970-01-01 00:28:17.760000,258.9600,260.3400,257.5600,258.1100,3779195
1970-01-01 00:28:17.673600,256.2600,262.5600,256.2600,258.3800,5646173
1970-01-01 00:28:17.587200,252.8500,257.0900,252.3439,256.0300,4559192
1970-01-01 00:28:17.500800,250.0900,251.4000,249.3800,251.1400,2627508
1970-01-01 00:28:17.414400,249.2200,250.4900,248.0700,249.9400,2774674
1970-01-01 00:28:17.155200,246.8200,248.8090,246.0000,248.3100,2647124
1970-01-01 00:28:17.068800,251.6900,252.1500,245.8800,246.1900,3528336
1970-01-01 00:28:16.982400,252.5900,252.6925,249.3862,250.9200,2919421
1970-01-01 00:28:16.896000,251.7200,253.4300,250.5000,251.5200,3129625
1970-01-01 00:28:16.809600,247.7200,249.9900,247.2600,249.9200,2782286
1970-01-01 00:28:16.550400,250.0000,250.8229,245.7300,248.2200,5130674
1970-01-01 00:28:16.464000,256.0000,257.8500,251.5800,252.2300,3799645
1970-01-01 00:28:16.377600,255.3300,256.2500,254.0100,255.8100,2819983
1970-01-01 00:28:16.291200,257.2100,258.3000,253.8700,254.4900,3408128
1970-01-01 00:28:16.204800,262.0000,262.0650,257.4550,257.7500,4425045
1970-01-01 00:28:15.945600,267.1500,267.3700,261.7500,263.4400,3367111
1970-01-01 00:28:15.859200,264.2300,266.3050,263.1311,265.5900,2182553
1970-01-01 00:28:15.772800,267.7200,267.9400,262.2850,263.6400,2734864
1970-01-01 00:28:15.686400,268.8200,269.3000,266.5800,267.7200,2251605
1970-01-01 00:28:15.600000,270.4500,271.7600,268.9100,269.7800,1895538
1970-01-01 00:28:15.340800,271.4000,273.6400,270.8300,272.2200,1958486
1970-01-01 00:28:15.254400,276.9400,277.1900,271.0200,271.2200,2370338
1970-01-01 00:28:15.168000,278.7400,280.2700,277.1400,277.2000,1979858
1970-01-01 00:28:15.081600,276.4400,278.2550,276.4400,278.1300,2128275
1970-01-01 00:28:14.995200,278.7200,280.2700,276.9300,277.7200,2884929
1970-01-01 00:28:14.736000,283.8600,283.8600,277.7300,278.2300,5730667
1970-01-01 00:28:14.649600,283.3300,285.6000,282.5700,284.7600,2219694
1970-01-01 00:28:14.563200,281.6700,282.8900,280.6100,281.7700,1724297
1970-01-01 00:28:14.476800,279.4900,281.4950,277.6850,280.7100,1450296
1970-01-01 00:28:14.390400,279.6900,280.1300,278.5600,279.7600,2433249
1970-01-01 00:28:14.131200,278.0800,280.3500,277.8500,279.2200,2351438
1970-01-01 00:28:14.044800,277.2500,278.9900,276.0987,278.3300,3732754
1970-01-01 00:28:13.958400,278.0000,278.6476,275.0000,275.4400,2705819
1970-01-01 00:28:13.872000,281.0000,281.6400,279.0600,279.1600,2410330
1970-01-01 00:28:13.526400,282.5400,283.1400,279.1310,280.9400,2136591
1970-01-01 00:28:13.440000,283.2100,283.8000,280.8800,281.1500,2979992
1970-01-01 00:28:13.353600,283.8000,285.9800,283.2900,284.2400,2410679
1970-01-01 00:28:13.267200,283.9500,284.5700,280.4300,283.5900,2348500
1970-01-01 00:28:13.180800,284.5800,286.2000,283.5100,283.6800,2317623
1970-01-01 00:28:12.921600,284.7600,286.1400,283.5100,284.5800,3725184
1970-01-01 00:28:12.835200,281.7400,284.7500,281.7400,282.3500,2006481
1970-01-01 00:28:12.748800,282.0200,283.1500,280.6450,281.8700,2308755
1970-01-01 00:28:12.662400,280.7600,280.8200,279.0900,280.3100,2052393
1970-01-01 00:28:12.576000,281.7000,282.2900,278.6750,280.0400,2682569
1970-01-01 00:28:12.316800,281.7200,283.7400,280.3000,281.7400,2624502
1970-01-01 00:28:12.230400,286.1500,286.5400,281.7800,281.8600,2148388
