date,open,high,low,close,volume
1970-01-01 00:28:33.916800,94.1000,95.1909,94.1000,94.6400,6444777
1970-01-01 00:28:33.830400,94.3700,94.7200,93.9100,94.0200,6582696
1970-01-01 00:28:33.744000,94.6300,95.0600,93.8500,94.1900,8641953
1970-01-01 00:28:33.484800,95.4200,96.2200,94.4900,94.5300,11241901
1970-01-01 00:28:33.398400,95.1600,95.8800,94.5300,95.7400,10062904
1970-01-01 00:28:33.312000,94.6100,95.0700,93.6600,94.8400,10181175
1970-01-01 00:28:33.225600,93.0400,94.1900,91.6500,93.3900,10388153
1970-01-01 00:28:33.139200,93.5900,93.9200,92.5400,93.1000,11597330
1970-01-01 00:28:32.880000,92.0100,92.8700,91.1200,92.0000,10905919
1970-01-01 00:28:32.793600,91.2300,92.4100,90.8300,92.0000,15330202
1970-01-01 00:28:32.707200,89.9000,90.1000,88.7700,89.0000,7932933
1970-01-01 00:28:32.620800,90.0000,91.1600,89.8700,91.0000,7180205
1970-01-01 00:28:32.534400,89.1100,90.2600,88.8000,90.0000,8302370
1970-01-01 00:28:32.275200,89.1500,90.2500,88.8000,88.8400,9631366
1970-01-01 00:28:32.188800,90.9500,91.0500,88.8900,89.0700,12032755
1970-01-01 00:28:32.102400,91.0100,91.4400,90.2800,90.3300,8798351
1970-01-01 00:28:32.016000,91.7600,91.9000,90.6350,90.9500,11090032
1970-01-01 00:28:31.929600,93.8100,93.9200,91.6910,92.5600,10149317
1970-01-01 00:28:31.584000,94.3700,94.8142,93.4300,93.9800,11331676
1970-01-01 00:28:31.497600,93.2700,94.1500,92.3200,94.1300,11095675
1970-01-01 00:28:31.411200,93.7400,93.8600,92.4100,92.5800,10816947
1970-01-01 00:28:31.324800,94.0700,95.5200,92.7700,93.7500,14548768
1970-01-01 00:28:31.065600,93.8450,95.1700,91.7200,93.8600,41837410
1970-01-01 00:28:30.979200,100.4400,101.9200,99.7600,100.8200,17176008
1970-01-01 00:28:30.892800,99.4500,100.4400,99.0300,100.2700,7771693
1970-01-01 00:28:30.806400,98.5000,100.0400,98.4400,99.9600,6168856
1970-01-01 00:28:30.720000,98.9800,99.6550,98.5203,98.7400,7206957
1970-01-01 00:28:30.460800,100.3000,101.1600,99.3400,99.6400,15208539
1970-01-01 00:28:30.374400,102.2000,102.4900,100.0910,100.2600,8213516
1970-01-01 00:28:30.288000,100.6100,102.0000,100.3301,101.3600,7216850
1970-01-01 00:28:30.201600,100.7900,101.3650,99.6500,100.1800,6796710
1970-01-01 00:28:30.115200,99.9000,101.7600,99.4400,101.0800,8020140
1970-01-01 00:28:29.856000,98.4900,99.3150,98.0200,99.1600,9043458
1970-01-01 00:28:29.769600,97.9900,98.4000,97.6800,98.1900,8133866
1970-01-01 00:28:29.683200,100.0000,100.1000,97.0600,97.6300,10045284
1970-01-01 00:28:29.596800,99.0000,99.1700,98.0000,98.3100,8670642
1970-01-01 00:28:29.510400,101.6500,101.7700,99.0100,99.5400,11050914
1970-01-01 00:28:29.251200,103.8700,103.9400,101.8300,101.8800,7349270
1970-01-01 00:28:29.164800,104.9800,105.5700,103.6800,103.9300,10811634
1970-01-01 00:28:29.078400,104.1000,105.4400,103.7000,104.3500,4219844
1970-01-01 00:28:28.992000,104.8300,105.2450,103.9900,105.1500,5317417
1970-01-01 00:28:28.905600,105.3100,106.1000,103.7600,104.5400,5831480
1970-01-01 00:28:28.646400,105.2600,106.6200,105.1900,105.6300,6947285
1970-01-01 00:28:28.560000,105.8000,106.0100,104.0800,105.0800,6705491
1970-01-01 00:28:28.473600,103.3500,105.5200,102.9300,105.2700,8893514
1970-01-01 00:28:28.387200,103.1300,103.8400,102.1700,103.3000,8759480
1970-01-01 00:28:28.041600,104.6300,104.7000,101.6500,103.5100,14590128
1970-01-01 00:28:27.955200,107.0200,107.3400,105.8300,106.0500,7201273
1970-01-01 00:28:27.868800,104.8200,106.4200,104.4600,106.3300,5743277
1970-01-01 00:28:27.782400,104.9900,105.8000,104.2450,105.0000,6180509
1970-01-01 00:28:27.696000,104.7400,107.4300,104.6450,107.1800,7501946
1970-01-01 00:28:27.436800,103.8000,104.9400,103.3300,104.5000,5449022
1970-01-01 00:28:27.350400,104.4300,104.9600,103.0450,103.7700,6330409
1970-01-01 00:28:27.264000,102.3900,104.3400,102.3500,103.7900,9447765
1970-01-01 00:28:27.177600,99.5000,102.6300,99.1300,102.6100,11372407
1970-01-01 00:28:27.091200,100.5000,100.5900,99.0531,99.6800,10097935
1970-01-01 00:28:26.832000,100.8800,101.4099,99.4300,100.7100,8966927
1970-01-01 00:28:26.745600,101.9000,102.2494,100.6100,101.7600,7666694
1970-01-01 00:28:26.659200,104.0900,104.3000,101.1200,101.5300,11547638
1970-01-01 00:28:26.572800,103.3400,104.3100,103.1300,104.1800,7542837
1970-01-01 00:28:26.486400,102.8800,104.0100,101.3400,103.8800,8860834
1970-01-01 00:28:26.227200,101.5700,103.2700,101.2200,102.7500,9735779
1970-01-01 00:28:26.140800,101.5300,101.7400,100.0900,100.7700,10063746
1970-01-01 00:28:26.054400,101.7800,101.8000,100.6900,100.7600,7860208
1970-01-01 00:28:25.968000,101.6300,102.1400,101.2300,101.9000,8208026
1970-01-01 00:28:25.881600,101.7500,101.8100,100.0900,100.5600,9897443
1970-01-01 00:28:25.622400,101.0200,102.1800,99.6700,101.7800,8517208
1970-01-01 00:28:25.536000,101.0000,101.4250,100.0700,100.9400,8852439
1970-01-01 00:28:25.449600,101.0500,101.3100,100.2400,100.8200,8226243
1970-01-01 00:28:25.363200,103.9400,104.2199,101.3600,101.7200,10547901
1970-01-01 00:28:25.017600,106.0000,106.3200,104.7200,105.0600,6680858
1970-01-01 00:28:24.931200,104.2200,106.0100,103.7300,105.9000,9537701
1970-01-01 00:28:24.844800,102.6900,103.8300,102.3700,103.7700,6784662
1970-01-01 00:28:24.758400,103.1700,103.4000,102.5000,102.7400,7759476
1970-01-01 00:28:24.672000,102.0800,103.6850,101.7301,103.6200,9414218
1970-01-01 00:28:24.412800,102.4600,103.6800,101.9000,102.0800,8029185
1970-01-01 00:28:24.326400,102.4600,103.6200,102.3000,102.3000,10420581
1970-01-01 00:28:24.240000,105.7200,107.4800,104.0000,104.0400,10573744
1970-01-01 00:28:24.153600,107.6100,107.8500,106.4500,106.5500,9326616
1970-01-01 00:28:23.808000,108.9600,109.9600,108.0900,108.5700,7667522
1970-01-01 00:28:23.721600,107.2100,109.4000,106.8100,108.8200,9352902
1970-01-01 00:28:23.635200,108.3400,108.5898,106.8500,107.1300,9935956
1970-01-01 00:28:23.548800,108.3000,108.6900,107.4800,108.0200,12846721
1970-01-01 00:28:23.203200,108.2600,110.8000,107.4500,108.0400,46666188
1970-01-01 00:28:23.116800,122.3000,123.3000,121.3000,122.5300,16533347
1970-01-01 00:28:23.030400,121.1300,123.3916,121.0000,121.4300,9176621
1970-01-01 00:28:22.944000,121.7400,123.3400,121.6400,122.6400,7655241
1970-01-01 00:28:22.857600,121.4100,121.8400,120.8550,121.1400,6874837
1970-01-01 00:28:22.598400,120.9300,122.0600,120.6000,121.5500,13633278
1970-01-01 00:28:22.512000,121.4400,122.5900,119.8200,121.0200,9590510
1970-01-01 00:28:22.425600,119.3500,121.4400,119.2000,121.1700,8182887
1970-01-01 00:28:22.339200,119.6800,119.9900,118.5800,119.6400,7378379
