date,open,high,low,close,volume
1970-01-01 00:28:33.916800,156.5600,157.6598,150.6300,151.7400,43412550
1970-01-01 00:28:33.830400,151.6500,153.4950,150.3500,152.2700,46051911
1970-01-01 00:28:33.744000,148.1500,149.8900,145.6300,148.6400,49397034
1970-01-01 00:28:33.484800,151.5900,154.2500,145.2900,146.6400,71618197
1970-01-01 00:28:33.398400,155.5100,156.9600,152.3200,155.0800,52669816
1970-01-01 00:28:33.312000,163.9700,164.4500,153.8800,154.0200,75908969
1970-01-01 00:28:33.225600,162.2800,164.8799,161.6700,163.4600,55302100
1970-01-01 00:28:33.139200,164.4300,164.4400,158.7600,160.3200,61461150
1970-01-01 00:28:32.880000,164.5300,165.7000,161.8250,163.2800,63519643
1970-01-01 00:28:32.793600,167.5450,170.9499,166.5492,170.5000,48994531
1970-01-01 00:28:32.707200,166.7100,169.7752,164.0000,167.1400,59599958
1970-01-01 00:28:32.620800,170.2100,171.6000,167.2900,170.7800,42808628
1970-01-01 00:28:32.534400,168.2000,171.6599,166.8200,169.9000,43732720
1970-01-01 00:28:32.275200,168.1000,172.6900,165.5800,170.4200,65810538
1970-01-01 00:28:32.188800,182.9200,183.0200,165.6500,165.8300,87098676
1970-01-01 00:28:32.102400,177.5400,182.0500,176.7000,180.7700,49681014
1970-01-01 00:28:32.016000,179.4700,180.1000,174.8300,178.7000,61256416
1970-01-01 00:28:31.929600,180.1000,187.2400,179.9000,183.3400,73463638
1970-01-01 00:28:31.584000,179.4700,183.4000,178.3000,180.4900,57628614
1970-01-01 00:28:31.497600,179.9600,181.2300,175.4000,179.5900,55685645
1970-01-01 00:28:31.411200,179.5400,182.5983,176.3300,177.8700,65322445
1970-01-01 00:28:31.324800,172.9000,182.8000,172.0000,178.6300,71935313
1970-01-01 00:28:31.065600,177.2100,180.7600,175.0500,179.6500,57899071
1970-01-01 00:28:30.979200,185.9700,187.6900,177.6600,178.6800,75265596
1970-01-01 00:28:30.892800,182.0300,182.6800,174.0000,179.7300,81773114
1970-01-01 00:28:30.806400,183.1600,185.6127,177.3602,181.4200,83509459
1970-01-01 00:28:30.720000,193.2850,193.5000,188.0500,190.6500,59306865
1970-01-01 00:28:30.460800,184.8300,193.7999,184.4800,191.0600,95289509
1970-01-01 00:28:30.374400,192.9200,196.9300,184.0300,187.0600,83079474
1970-01-01 00:28:30.288000,198.7300,198.8300,192.7001,194.7900,68877581
1970-01-01 00:28:30.201600,200.5200,202.8499,194.2700,202.7600,67922120
1970-01-01 00:28:30.115200,203.0100,203.5500,196.7000,198.3900,72435560
1970-01-01 00:28:29.856000,213.4100,227.3000,205.6000,207.3900,120815222
1970-01-01 00:28:29.769600,212.5200,213.8300,208.2200,211.3800,63869038
1970-01-01 00:28:29.683200,210.4300,214.8109,207.3200,210.6300,86686987
1970-01-01 00:28:29.596800,200.5000,205.3300,199.1500,205.1300,65407112
1970-01-01 00:28:29.510400,205.1600,211.0100,203.5000,205.3600,86835338
1970-01-01 00:28:29.251200,197.9100,202.7200,195.4200,202.6400,103820773
1970-01-01 00:28:29.164800,179.8200,193.0000,179.8200,192.5300,105538483
1970-01-01 00:28:29.078400,176.2500,176.8400,173.5900,176.5400,35914414
1970-01-01 00:28:28.992000,175.9200,178.4600,172.4900,178.0000,43665241
1970-01-01 00:28:28.905600,178.7800,179.8400,174.8100,176.0100,45435093
1970-01-01 00:28:28.646400,181.8600,183.8000,174.5500,176.5200,69207367
1970-01-01 00:28:28.560000,173.2000,183.8300,172.0000,181.8600,100684733
1970-01-01 00:28:28.473600,162.7400,164.9000,161.8100,164.2900,48774556
1970-01-01 00:28:28.387200,171.1400,171.8100,162.0000,165.6900,66549992
