date,open,high,low,close,volume
1970-01-01 00:28:34.003200,111.2200,112.8900,110.3900,112.7700,8017322
1970-01-01 00:28:33.916800,113.1400,114.1800,113.1400,113.9200,6157230
1970-01-01 00:28:33.830400,112.8300,114.2400,112.8000,113.7100,6839318
1970-01-01 00:28:33.744000,113.1000,113.6400,111.7500,111.9900,6901689
1970-01-01 00:28:33.484800,111.7200,112.7150,111.0800,112.6100,9436023
1970-01-01 00:28:33.398400,113.1800,114.2500,112.1900,112.4300,8235636
1970-01-01 00:28:33.312000,114.0000,114.2100,112.8900,112.9400,7378993
1970-01-01 00:28:33.225600,112.8200,114.5000,112.5200,113.8800,9291419
1970-01-01 00:28:33.139200,114.8750,115.5500,112.7700,112.9500,9637095
1970-01-01 00:28:32.880000,116.3900,116.7000,113.7300,114.0100,12155166
1970-01-01 00:28:32.793600,117.5900,118.2800,116.3700,117.1500,6559411
1970-01-01 00:28:32.707200,116.6000,117.5600,116.3700,117.1900,6746282
1970-01-01 00:28:32.620800,117.3800,118.5100,116.8900,117.9700,7361842
1970-01-01 00:28:32.534400,118.0200,118.5200,116.8200,117.3500,6257313
1970-01-01 00:28:32.275200,116.6000,118.8600,116.3000,118.3800,9629442
1970-01-01 00:28:32.188800,119.2200,120.1900,116.9600,117.0900,13760143
1970-01-01 00:28:32.102400,122.2700,123.6902,118.3800,118.9800,22394430
1970-01-01 00:28:32.016000,120.2200,123.5300,120.1600,122.8200,15437153
1970-01-01 00:28:31.929600,122.0600,122.3999,120.7800,121.5300,8340899
1970-01-01 00:28:31.584000,121.2500,123.7400,121.2000,122.3600,15367421
1970-01-01 00:28:31.497600,120.9550,122.0262,120.0201,120.9800,10782835
1970-01-01 00:28:31.411200,119.6300,120.4000,118.1900,119.9300,11870043
1970-01-01 00:28:31.324800,116.9700,119.4100,116.8700,119.3600,12103553
1970-01-01 00:28:31.065600,116.9200,117.6600,115.8400,115.8700,7144785
1970-01-01 00:28:30.979200,116.9900,117.3600,115.8600,116.7000,10353545
1970-01-01 00:28:30.892800,114.6100,116.5100,114.3600,116.4600,11699645
