date,open,high,low,close,volume
1970-01-01 00:28:34.003200,162.9700,164.3200,162.0800,162.5500,6600408
1970-01-01 00:28:33.916800,161.2000,162.8600,159.4200,162.6000,7217563
1970-01-01 00:28:33.830400,161.6800,162.1000,160.4150,161.5000,7707250
1970-01-01 00:28:33.744000,158.4300,161.2850,157.2525,160.5400,8926327
1970-01-01 00:28:33.484800,154.9800,158.1750,153.5200,158.1400,12034186
1970-01-01 00:28:33.398400,156.3400,157.6300,155.9600,157.2900,7819261
1970-01-01 00:28:33.312000,156.3000,157.1150,155.7400,156.9600,6621906
1970-01-01 00:28:33.225600,155.8500,156.9400,155.6650,155.9500,6103296
1970-01-01 00:28:33.139200,156.4200,156.8200,155.3300,155.4500,5753987
1970-01-01 00:28:32.880000,155.2200,155.9700,154.7400,155.3300,6770659
1970-01-01 00:28:32.793600,157.5500,157.6000,155.7700,155.8400,8209765
1970-01-01 00:28:32.707200,155.6500,157.5800,155.6500,157.2400,7785084
1970-01-01 00:28:32.620800,156.2700,156.7500,155.7000,156.6600,4578522
1970-01-01 00:28:32.534400,155.9700,156.7000,155.6300,156.0400,5453262
1970-01-01 00:28:32.275200,155.2900,157.0600,154.6900,156.1000,5059173
1970-01-01 00:28:32.188800,156.8800,157.0800,155.4100,155.4500,6414996
1970-01-01 00:28:32.102400,160.6300,160.8800,155.6800,156.1500,9549152
1970-01-01 00:28:32.016000,159.6400,160.7100,159.6400,160.5700,5806429
1970-01-01 00:28:31.929600,161.7800,162.0700,159.8000,160.5800,5707151
1970-01-01 00:28:31.584000,162.8200,163.1400,161.7000,162.2500,7191571
1970-01-01 00:28:31.497600,161.3600,162.7400,161.3400,162.6100,6599711
1970-01-01 00:28:31.411200,160.3600,161.1400,160.1400,160.5500,5842850
1970-01-01 00:28:31.324800,161.1700,161.6600,159.7300,160.1900,7145692
1970-01-01 00:28:31.065600,162.2000,162.4100,161.4700,161.6600,6393425
1970-01-01 00:28:30.979200,162.0900,162.4600,161.1150,161.8600,5211676
1970-01-01 00:28:30.892800,162.0100,162.3980,161.4700,161.9900,4870296
1970-01-01 00:28:30.806400,161.8000,162.1700,161.1700,161.8300,6148240
1970-01-01 00:28:30.720000,161.4800,162.7200,161.0000,161.2100,6086268
1970-01-01 00:28:30.460800,160.7000,161.5000,160.3033,161.3800,10956888
1970-01-01 00:28:30.374400,162.2400,162.6200,161.1300,161.5000,5839056
1970-01-01 00:28:30.288000,162.3800,162.7300,161.3300,162.3000,5409467
1970-01-01 00:28:30.201600,161.8200,162.5200,161.2300,161.9300,4211703
1970-01-01 00:28:30.115200,161.3400,162.6200,160.8200,161.5500,5148881
1970-01-01 00:28:29.856000,159.8500,161.2450,158.2900,160.3500,5080225
1970-01-01 00:28:29.769600,159.9500,160.9100,159.4700,160.6200,4783943
1970-01-01 00:28:29.683200,159.6800,159.9900,158.9100,159.5700,5405719
1970-01-01 00:28:29.596800,159.4600,159.9900,158.7800,159.3200,4481715
1970-01-01 00:28:29.510400,157.7400,159.7600,157.6700,159.5600,3841623
1970-01-01 00:28:29.251200,158.0500,159.0300,157.6100,158.8500,4819929
1970-01-01 00:28:29.164800,159.9300,160.1100,158.1800,158.9400,8348201
1970-01-01 00:28:29.078400,159.0650,160.1200,158.6400,160.0500,3802915
1970-01-01 00:28:28.992000,159.4100,159.8000,158.9613,159.3000,3868405
1970-01-01 00:28:28.905600,161.0250,161.1700,160.0700,160.2200,4531936
1970-01-01 00:28:28.646400,160.6000,161.7400,160.1600,161.0300,5486533
1970-01-01 00:28:28.560000,159.4600,161.0901,158.6300,160.5600,6619639
1970-01-01 00:28:28.473600,159.1900,160.4000,159.1900,160.4000,7121116
1970-01-01 00:28:28.387200,158.7000,159.7900,158.1300,158.5100,6622058
1970-01-01 00:28:28.041600,157.0400,158.4500,156.6700,157.5100,6617706
1970-01-01 00:28:27.955200,156.3000,157.4200,156.1500,157.0100,6249241
1970-01-01 00:28:27.868800,156.1600,156.1600,154.9100,155.6300,5727455
1970-01-01 00:28:27.782400,157.7500,158.9700,155.4800,156.2700,6046869
1970-01-01 00:28:27.696000,157.3600,157.6100,155.4850,157.1100,5482124
1970-01-01 00:28:27.436800,158.2600,158.3400,156.9600,157.4200,5978181
1970-01-01 00:28:27.350400,158.8000,159.1000,157.7700,158.6400,6121778
1970-01-01 00:28:27.264000,159.1000,159.8300,158.7400,159.1200,7209276
1970-01-01 00:28:27.177600,158.3050,159.0700,157.8700,158.9600,6185982
1970-01-01 00:28:27.091200,158.1700,159.0000,157.5550,158.2100,6931933
1970-01-01 00:28:26.832000,158.9700,159.6000,157.5250,158.0900,7937716
1970-01-01 00:28:26.745600,156.7700,159.3000,156.6200,159.1800,7601144
1970-01-01 00:28:26.659200,157.9900,158.5000,156.7000,157.1400,8870215
1970-01-01 00:28:26.572800,156.3400,157.9200,155.8200,157.4900,7794730
1970-01-01 00:28:26.486400,156.6800,157.3300,155.3950,156.1600,8987609
1970-01-01 00:28:26.227200,155.8100,156.1600,155.3400,156.1400,8356819
1970-01-01 00:28:26.140800,152.4000,155.6600,152.0600,155.6200,10352452
1970-01-01 00:28:26.054400,153.9300,154.2300,152.0900,152.1200,11023818
1970-01-01 00:28:25.968000,153.1100,156.4000,152.8900,153.9800,19101558
1970-01-01 00:28:25.881600,146.9700,148.2100,146.2800,147.8600,11084134
1970-01-01 00:28:25.622400,148.2500,148.6200,147.3100,147.5700,7848138
1970-01-01 00:28:25.536000,148.2250,148.4000,146.9200,148.1400,6526221
1970-01-01 00:28:25.449600,149.1550,150.6000,149.0100,149.9400,6541439
1970-01-01 00:28:25.363200,150.1500,151.5000,148.8800,149.7900,8120101
1970-01-01 00:28:25.017600,150.9500,151.3000,149.8900,150.6000,5684834
1970-01-01 00:28:24.931200,150.0500,150.8000,149.2935,150.5100,6659447
1970-01-01 00:28:24.844800,149.3500,150.0000,149.2600,149.9400,8591116
1970-01-01 00:28:24.758400,148.5700,149.4000,148.0500,149.3000,9786934
1970-01-01 00:28:24.672000,147.9100,148.9200,147.6500,148.6900,8255307
1970-01-01 00:28:24.412800,148.7200,148.8700,146.5500,147.4200,5227247
1970-01-01 00:28:24.326400,148.0500,149.2669,147.7700,148.6500,7067618
1970-01-01 00:28:24.240000,148.3400,149.2000,147.1750,147.8400,7697534
1970-01-01 00:28:24.153600,146.3600,149.4100,146.3100,148.7400,7238388
1970-01-01 00:28:23.808000,146.0000,146.9600,145.7300,146.5400,5300991
1970-01-01 00:28:23.721600,146.0000,146.0100,145.0350,145.7300,5023033
1970-01-01 00:28:23.635200,145.6500,146.3050,145.3638,146.0600,4515212
1970-01-01 00:28:23.548800,145.0900,146.1700,144.9700,145.9400,3634885
1970-01-01 00:28:23.203200,144.5000,145.6300,144.2900,145.2800,4413842
1970-01-01 00:28:23.116800,144.5200,144.7900,143.1300,144.2600,6104714
1970-01-01 00:28:23.030400,145.5700,146.0700,143.8400,143.9100,7663841
1970-01-01 00:28:22.944000,145.6700,146.3350,145.3900,146.1700,5216773
1970-01-01 00:28:22.857600,144.1700,147.4900,144.1500,146.1700,8421950
1970-01-01 00:28:22.598400,143.1800,144.2500,142.5000,143.9600,14549957
1970-01-01 00:28:22.512000,148.4600,148.5500,144.3800,144.6600,10565171
1970-01-01 00:28:22.425600,145.8600,148.6500,145.4500,148.5800,9055532
1970-01-01 00:28:22.339200,145.8600,146.2300,145.0800,145.9400,6069202
1970-01-01 00:28:22.252800,144.8000,145.8700,144.6500,145.8200,8471213
1970-01-01 00:28:21.993600,145.9200,146.2400,144.5200,145.1500,6385269
1970-01-01 00:28:21.907200,146.5700,147.1000,146.0200,146.5000,6119624
1970-01-01 00:28:21.820800,147.0100,147.1600,145.6400,146.6500,7394298
1970-01-01 00:28:21.734400,152.1400,152.6100,146.1800,146.7600,11895824
1970-01-01 00:28:21.648000,151.7700,152.5332,151.6600,152.0600,6578318
1970-01-01 00:28:21.388800,153.3300,153.4900,152.2300,152.6600,5685434
1970-01-01 00:28:21.302400,150.9000,153.6300,150.0800,153.5200,9771509
1970-01-01 00:28:21.216000,152.2900,152.4500,150.9900,151.1300,5342709
1970-01-01 00:28:21.129600,151.1450,152.7720,151.1450,152.2900,6110455
1970-01-01 00:28:21.043200,151.5200,151.6400,150.7400,151.2400,6021326
1970-01-01 00:28:20.784000,151.1800,151.7400,151.0300,151.3800,2132494
1970-01-01 00:28:20.611200,150.1000,151.4800,150.1000,151.0200,4373087
1970-01-01 00:28:20.524800,149.8500,150.0100,148.8300,149.6100,7310387
1970-01-01 00:28:20.438400,150.2100,151.0300,149.6600,150.2700,6857809
1970-01-01 00:28:20.179200,152.7200,152.8400,150.8900,151.0700,8495710
1970-01-01 00:28:20.092800,151.9900,152.8900,151.3100,152.8300,7590516
1970-01-01 00:28:20.006400,152.0550,152.3900,150.3800,151.4200,7672848
1970-01-01 00:28:19.920000,152.5500,153.5000,151.6801,152.1200,7982631
1970-01-01 00:28:19.833600,151.4450,152.9000,151.4450,152.4600,6297527
1970-01-01 00:28:19.574400,150.8400,151.4400,149.9200,151.4100,5387350
1970-01-01 00:28:19.488000,149.7400,150.3500,149.1200,150.3500,6581536
1970-01-01 00:28:19.401600,150.9550,151.2000,149.5100,150.0100,4832618
1970-01-01 00:28:19.315200,150.9200,151.2500,150.1200,150.5900,6003843
1970-01-01 00:28:19.228800,150.3600,151.2500,150.1000,150.9400,6480898
1970-01-01 00:28:18.969600,151.7900,152.2900,149.6150,150.0700,6587879
1970-01-01 00:28:18.883200,149.5400,151.6500,148.9100,151.4400,5859285
1970-01-01 00:28:18.796800,150.6800,150.6800,149.2100,149.6100,5896946
1970-01-01 00:28:18.710400,149.4600,150.2550,148.6400,150.0300,6762155
1970-01-01 00:28:18.624000,147.9000,149.5500,147.5400,149.2600,5412866
1970-01-01 00:28:18.364800,148.9800,149.9500,146.2800,147.1600,8131875
1970-01-01 00:28:18.278400,151.0500,151.3800,149.7400,149.8000,7582052
1970-01-01 00:28:18.192000,149.6350,151.1900,149.1200,150.6000,6172937
1970-01-01 00:28:18.105600,148.1200,150.0700,148.0700,149.9000,6322218
1970-01-01 00:28:18.019200,147.8600,149.5000,147.5600,148.1500,5981784
1970-01-01 00:28:17.760000,149.0500,149.8800,147.9200,148.0500,7284217
1970-01-01 00:28:17.673600,149.6100,150.2800,147.1800,148.2500,8145959
