date,open,high,low,close,volume
1970-01-01 00:28:34.003200,169.5250,170.6100,168.1511,169.8900,49826083
1970-01-01 00:28:33.916800,166.5400,169.3000,166.2100,169.0200,48251835
1970-01-01 00:28:33.830400,165.3500,167.0500,164.9200,166.9000,49537761
1970-01-01 00:28:33.744000,165.5150,167.2600,164.7700,165.8400,48116443
1970-01-01 00:28:33.484800,166.2100,166.4000,164.0750,165.0000,68149377
1970-01-01 00:28:33.398400,168.0300,168.6400,166.5500,167.0400,43122903
1970-01-01 00:28:33.312000,169.6100,170.6500,168.0000,168.0000,50901210
1970-01-01 00:28:33.225600,171.7500,173.7600,168.2700,169.3800,73711235
1970-01-01 00:28:33.139200,175.3600,176.6300,172.5000,172.6900,73531773
1970-01-01 00:28:32.880000,174.2600,178.3600,174.2100,176.5500,101670886
1970-01-01 00:28:32.793600,168.3400,175.4600,168.1600,175.0400,91070275
1970-01-01 00:28:32.707200,168.8000,169.0900,167.1100,167.7800,49709336
1970-01-01 00:28:32.620800,168.7000,170.0800,168.3500,169.6700,42231444
1970-01-01 00:28:32.534400,169.0300,169.2000,168.2400,168.4500,37216858
1970-01-01 00:28:32.275200,169.5900,170.3900,168.9500,169.5800,41975776
1970-01-01 00:28:32.188800,170.2900,171.9200,168.8200,168.8200,53355055
1970-01-01 00:28:32.102400,168.7900,170.6800,168.5800,169.6500,45571129
1970-01-01 00:28:32.016000,169.0800,169.3400,168.2302,168.8400,49013991
1970-01-01 00:28:31.929600,171.1900,171.2500,169.4750,170.0300,43772506
1970-01-01 00:28:31.584000,171.7500,172.2300,170.5100,171.4800,65672690
1970-01-01 00:28:31.497600,170.4100,173.6000,170.1100,173.3100,60273265
1970-01-01 00:28:31.411200,170.0000,171.4200,169.5800,169.7100,57388449
1970-01-01 00:28:31.324800,170.5650,171.9400,169.4500,170.8500,54288328
1970-01-01 00:28:31.065600,171.7600,173.0500,170.0600,172.2800,71160138
1970-01-01 00:28:30.979200,177.0500,177.4900,170.8400,171.3700,106181270
1970-01-01 00:28:30.892800,175.7200,178.6700,175.0900,178.6700,53423102
1970-01-01 00:28:30.806400,174.3400,176.6050,173.0300,176.0800,55215244
1970-01-01 00:28:30.720000,175.5700,177.7100,173.5200,173.7200,75604184
1970-01-01 00:28:30.460800,171.1700,172.6200,170.2850,172.6200,121752699
1970-01-01 00:28:30.374400,172.9100,174.3078,172.0500,173.0000,72571635
1970-01-01 00:28:30.288000,172.7700,173.1850,170.7600,171.1300,51948951
1970-01-01 00:28:30.201600,173.1500,174.0300,171.0100,173.2300,59544927
1970-01-01 00:28:30.115200,172.9400,174.3800,172.0500,172.7500,58929918
1970-01-01 00:28:29.856000,169.0000,173.7000,168.9400,170.7300,76267041
1970-01-01 00:28:29.769600,169.1500,170.7300,168.4900,169.0000,71765061
1970-01-01 00:28:29.683200,171.0600,171.2400,168.6800,169.1200,68587707
1970-01-01 00:28:29.596800,170.7600,172.0400,169.6200,170.1200,95132355
1970-01-01 00:28:29.510400,176.1500,176.9000,173.7900,175.1000,81510101
1970-01-01 00:28:29.251200,179.5500,180.5300,177.3800,179.6600,73563082
1970-01-01 00:28:29.164800,181.2700,182.5700,179.5300,180.7500,136682597
1970-01-01 00:28:29.078400,182.5100,183.1200,180.1300,181.4200,48953939
1970-01-01 00:28:28.992000,181.1000,183.9225,179.5600,182.6300,54318851
1970-01-01 00:28:28.905600,182.2400,182.7600,180.6500,181.1600,40867421
1970-01-01 00:28:28.646400,185.0100,185.0400,182.2300,182.5200,45119677
1970-01-01 00:28:28.560000,183.4800,184.9550,182.4600,184.3700,52292208
1970-01-01 00:28:28.473600,181.9400,182.8888,180.6600,182.3200,41529674
1970-01-01 00:28:28.387200,181.7900,182.4300,180.0000,181.5600,53665553
1970-01-01 00:28:28.041600,183.4200,184.8500,181.6650,182.3100,49752465
1970-01-01 00:28:27.955200,183.5500,184.4900,181.3500,183.8600,65434496
1970-01-01 00:28:27.868800,185.3200,185.5300,182.4400,184.1500,54630517
1970-01-01 00:28:27.782400,185.7700,186.2100,183.5128,185.0400,56529529
1970-01-01 00:28:27.696000,188.4150,188.6700,186.7900,187.1500,41781934
1970-01-01 00:28:27.436800,188.6500,189.9900,188.0000,188.8500,45155216
1970-01-01 00:28:27.350400,189.3850,189.5350,187.3500,188.3200,40962046
1970-01-01 00:28:27.264000,190.6400,191.0500,188.6100,189.4100,53438955
1970-01-01 00:28:27.177600,186.8600,189.3100,186.7695,189.3000,43490759
1970-01-01 00:28:27.091200,188.1500,189.2500,185.8400,187.6800,69668820
1970-01-01 00:28:26.832000,179.8600,187.3300,179.2500,185.8500,102551680
